Customer ID,frequency,monetary,last_purchase,distinct_products,recency_days,will_return_90d
14458,1,228.07,2010-11-24 12:43:00,46,290,0
14459,1,1837.92,2011-07-07 13:35:00,37,64,0
14460,6,704.46,2011-08-21 14:19:00,17,19,0
14461,6,3492.42,2011-07-14 17:11:00,280,57,0
14462,10,1772.89,2011-08-11 09:57:00,160,30,1
14463,3,529.62,2011-09-02 15:20:00,6,7,0
14465,4,1432.64,2011-04-07 12:38:00,108,156,0
14466,6,2364.35,2011-08-16 08:39:00,49,25,1
14467,4,927.45,2011-01-31 12:35:00,75,222,1
14469,1,683.08,2010-10-19 14:30:00,49,325,0
14470,2,548.49,2011-02-25 11:56:00,48,197,1
14472,8,1852.67,2011-08-28 11:01:00,153,13,0
14473,1,85.0,2011-03-02 13:56:00,1,191,1
14475,3,847.47,2011-06-06 13:06:00,28,95,1
14476,1,193.0,2011-03-27 15:39:00,17,166,0
14477,3,688.0,2011-06-08 13:33:00,4,93,1
14478,1,344.1,2010-11-22 15:29:00,23,291,0
14479,3,769.58,2011-03-31 09:07:00,99,163,0
14480,2,716.62,2010-11-02 12:35:00,30,312,1
14481,3,1406.29,2011-06-28 10:38:00,59,74,0
14482,6,2216.46,2011-09-01 16:44:00,80,8,1
14483,1,137.1,2011-03-03 10:26:00,9,191,0
14484,1,220.38,2010-11-03 13:50:00,14,310,1
14487,2,225.89000000000001,2010-12-06 13:22:00,32,277,1
14489,2,809.83,2011-05-16 14:51:00,48,116,0
14490,2,1273.47,2010-10-29 15:04:00,72,315,0
14491,2,340.93,2011-06-17 15:22:00,17,84,0
14492,1,380.15,2010-10-05 13:21:00,17,339,0
14493,2,1446.74,2011-07-07 16:59:00,82,64,1
14494,1,147.6,2010-11-03 13:13:00,9,310,1
14495,1,40.6,2011-08-10 14:13:00,2,30,1
14496,5,1332.15,2011-02-01 09:01:00,36,221,0
14497,1,475.37,2011-02-03 17:01:00,29,218,0
14498,6,2393.15,2011-08-15 14:10:00,178,25,1
14499,5,1304.05,2011-07-29 11:49:00,134,43,1
14500,2,335.85,2011-08-19 17:02:00,5,21,1
14501,2,251.21,2011-06-09 12:02:00,9,93,0
14502,7,1163.22,2011-07-13 13:14:00,201,58,1
14503,1,597.07,2011-06-14 10:00:00,40,88,1
14504,3,542.71,2011-04-10 16:01:00,81,152,1
14505,7,5283.72,2011-08-22 14:38:00,459,18,1
14506,4,1427.06,2011-06-30 19:27:00,137,71,1
14507,7,2380.65,2011-08-30 15:16:00,162,10,1
14508,1,263.06,2010-11-28 13:21:00,51,285,1
14510,3,979.85,2010-11-29 12:46:00,67,285,0
14511,2,329.89,2011-09-08 13:26:00,16,1,1
14512,3,592.29,2011-06-05 12:39:00,33,97,0
14513,5,516.55,2011-08-31 11:25:00,12,10,0
14514,3,1347.31,2011-05-22 15:12:00,81,110,1
14515,7,2216.72,2011-06-01 12:54:00,57,100,1
14517,1,252.45,2011-07-21 11:42:00,14,51,1
14520,1,165.0,2011-02-22 09:15:00,1,200,1
14522,2,760.7,2011-09-08 15:39:00,15,1,1
14523,1,241.09,2011-08-23 13:13:00,12,17,0
14524,9,2094.9,2011-06-14 12:46:00,211,88,1
14525,9,4053.62,2011-08-31 14:28:00,224,9,1
14526,1,258.65,2010-11-15 13:32:00,41,298,0
14527,56,7597.81,2011-09-02 12:37:00,375,8,1
14529,1,135.24,2011-08-21 14:10:00,49,19,1
14530,8,3804.63,2011-09-07 12:55:00,162,2,1
14532,6,1704.48,2011-04-17 13:05:00,60,145,0
14533,3,1039.48,2011-08-19 12:06:00,27,22,1
14534,19,4021.43,2011-09-05 12:20:00,330,5,1
14535,3,2129.55,2011-08-04 15:04:00,226,36,1
14536,1,170.95,2011-03-25 12:21:00,18,169,0
14538,1,106.5,2011-03-28 14:57:00,3,165,1
14540,3,1062.93,2011-02-03 15:02:00,41,218,1
14541,8,1405.6,2011-06-24 10:31:00,71,78,1
14542,1,103.25,2011-06-07 08:19:00,5,95,0
14543,17,6062.95,2011-08-23 12:26:00,49,18,1
14544,1,1101.77,2010-12-13 12:50:00,53,271,1
14546,4,1685.51,2011-05-22 11:41:00,195,111,1
14548,2,652.8,2011-07-12 12:19:00,2,60,0
14549,2,406.24,2011-02-01 13:47:00,60,220,0
14550,1,298.18,2010-11-16 14:05:00,23,297,1
14551,4,638.44,2011-05-19 18:21:00,62,113,1
14552,2,334.21,2011-07-11 12:49:00,85,61,0
14553,4,792.84,2011-05-05 11:08:00,97,128,1
14555,2,900.19,2011-02-10 17:19:00,46,211,1
14559,1,75.6,2010-11-14 16:05:00,2,299,0
14560,20,2158.0299999999997,2011-09-06 10:27:00,35,4,1
14561,2,566.99,2011-06-30 13:43:00,35,71,1
14562,8,2681.38,2011-09-08 19:58:00,140,1,1
14564,1,1616.44,2010-10-01 09:02:00,68,344,0
14565,4,3099.12,2011-09-05 09:07:00,111,5,0
14566,2,2752.0,2011-08-21 11:05:00,6,20,0
14567,1,800.76,2011-08-01 13:48:00,13,39,1
14568,1,919.7,2010-09-30 17:15:00,47,344,0
14569,1,133.54000000000002,2010-09-13 10:51:00,5,362,1
14570,3,613.75,2011-03-04 10:58:00,64,190,0
14571,1,160.0,2010-10-10 15:06:00,30,334,0
14572,7,3799.33,2011-08-21 13:46:00,264,19,1
14573,9,1639.82,2011-06-13 11:15:00,127,89,0
14576,1,35.400000000000006,2010-12-02 17:51:00,1,281,0
14577,4,830.29,2011-06-29 11:46:00,77,73,1
14579,1,105.56,2010-10-03 14:36:00,24,341,0
14583,5,917.62,2011-07-18 12:53:00,204,53,1
14584,5,1197.46,2011-06-23 18:33:00,83,78,0
14585,4,986.22,2010-11-22 12:44:00,64,292,1
14586,1,237.35999999999999,2011-03-08 10:04:00,19,186,0
14587,8,1452.68,2011-06-08 14:09:00,166,93,1
14589,1,39.75,2010-12-03 11:42:00,3,281,0
14590,2,344.46000000000004,2010-10-11 12:06:00,34,334,0
14591,1,204.02,2011-05-10 14:09:00,33,122,1
14593,4,1449.53,2011-05-25 11:21:00,171,108,1
14594,1,255.0,2010-12-01 13:54:00,31,282,1
14595,2,385.3,2011-01-30 13:36:00,16,222,1
14597,5,1483.49,2011-06-01 12:33:00,44,101,1
14599,1,279.0,2010-11-14 14:49:00,63,299,0
14600,2,865.17,2011-02-07 09:48:00,53,215,0
14603,1,660.0,2011-03-10 10:27:00,2,184,0
14605,1,347.20000000000005,2010-11-30 14:07:00,34,283,0
14606,92,13409.31,2011-09-07 12:41:00,873,3,1
14607,1,495.0,2011-03-23 15:22:00,3,170,1
14608,3,914.55,2010-12-12 14:49:00,5,271,1
14609,4,750.36,2011-07-19 17:04:00,2,52,1
14610,1,10.9,2010-11-09 10:58:00,4,305,0
14611,1,312.93,2010-09-22 09:19:00,19,353,0
14612,1,877.7,2010-10-20 16:01:00,14,324,0
14614,1,295.13,2010-11-18 13:04:00,19,295,0
14615,2,436.01,2010-11-10 13:36:00,17,303,0
14616,4,485.28,2011-04-11 09:54:00,2,152,0
14617,2,190.47,2010-11-02 11:41:00,7,312,0
14618,4,754.95,2011-01-06 11:59:00,28,247,1
14619,1,394.44,2011-04-08 07:37:00,20,155,0
14620,2,412.78000000000003,2011-05-18 11:58:00,26,115,0
14621,3,1002.9100000000001,2011-07-06 12:31:00,45,66,1
14622,1,320.58000000000004,2011-06-08 12:42:00,21,94,0
14623,4,757.76,2011-08-15 13:51:00,103,25,1
14624,1,100.56,2010-10-20 15:16:00,7,324,1
14625,6,2199.93,2011-05-27 15:32:00,94,105,0
14626,4,2305.32,2011-08-09 10:20:00,80,32,1
14627,1,462.75,2010-11-25 16:32:00,29,288,0
14628,3,1304.27,2011-09-09 14:58:00,45,0,0
14631,4,1330.84,2011-04-18 16:49:00,43,144,1
14632,1,114.56,2011-03-22 08:49:00,8,172,0
14633,1,344.90000000000003,2011-03-18 17:07:00,20,175,0
14634,1,352.2,2010-09-28 10:40:00,20,347,0
14635,1,215.22,2010-09-12 10:47:00,15,363,0
14636,1,300.19,2011-03-16 09:52:00,16,178,1
14639,5,2630.61,2011-08-11 13:41:00,110,29,1
14640,5,1822.71,2011-08-04 11:38:00,77,37,1
14643,2,693.8100000000001,2011-06-22 14:41:00,30,79,0
14644,4,860.96,2011-02-14 14:14:00,16,207,1
14645,2,597.09,2011-07-06 09:15:00,28,66,0
14646,73,258050.47,2011-09-08 11:28:00,654,2,1
14647,1,236.04000000000002,2011-05-22 13:40:00,24,110,0
14648,3,660.48,2010-10-19 13:12:00,22,325,0
14649,4,1552.68,2011-05-11 14:42:00,165,121,1
14651,3,857.77,2011-05-12 16:29:00,130,120,1
14653,1,344.81,2011-01-05 13:41:00,29,247,1
14655,2,1223.1,2011-05-01 14:59:00,33,131,1
14656,3,474.23,2011-06-23 13:51:00,101,78,0
14657,5,1240.91,2011-07-07 19:54:00,132,64,1
14658,1,123.14,2011-08-14 15:42:00,14,26,1
14659,6,1641.55,2011-07-17 12:31:00,107,55,1
14660,1,128.95,2011-08-31 10:40:00,14,10,1
14662,4,929.09,2011-04-19 12:26:00,118,144,1
14663,2,490.6,2010-10-05 13:21:00,60,339,0
14665,4,1366.01,2011-02-16 10:34:00,69,206,1
14667,24,9060.28,2011-09-06 12:30:00,350,4,1
14668,1,111.63,2010-09-20 15:03:00,10,354,0
14669,3,1259.24,2011-04-12 11:43:00,158,151,0
14670,2,392.86,2011-03-04 14:13:00,107,189,0
14672,2,765.5500000000001,2011-04-19 10:19:00,58,144,0
14673,3,1674.41,2010-12-07 12:49:00,65,277,1
14675,1,419.21999999999997,2010-11-16 12:22:00,114,298,1
14676,7,6407.83,2011-07-15 11:50:00,64,57,1
14679,1,372.54,2010-11-23 11:51:00,22,291,0
14680,20,29700.18,2011-09-05 15:49:00,95,4,1
14681,2,602.1500000000001,2011-05-12 10:45:00,8,121,1
14682,3,908.64,2011-06-05 12:12:00,52,97,0
14684,3,721.96,2011-05-08 12:58:00,195,124,1
14686,3,549.61,2010-10-21 18:31:00,105,323,0
14687,2,1090.4,2011-08-25 11:59:00,26,16,0
14688,22,5438.49,2011-09-08 12:16:00,153,2,1
14689,1,112.80000000000001,2011-05-15 11:22:00,13,118,0
14690,3,635.19,2011-07-11 11:58:00,65,61,1
14691,2,1274.68,2011-09-04 11:17:00,37,6,1
14692,7,1124.05,2011-07-25 15:08:00,63,46,0
14693,3,554.4,2011-03-20 12:50:00,22,174,0
14696,6,1852.8700000000001,2011-08-12 12:37:00,105,29,1
14697,2,188.61,2011-05-05 15:39:00,22,127,0
14699,2,285.06,2011-05-09 14:54:00,20,123,0
14700,3,2080.69,2011-06-03 11:59:00,72,99,1
14701,10,2893.25,2011-06-20 11:36:00,277,82,1
14702,12,2310.19,2011-08-15 11:30:00,144,26,1
14704,3,354.32,2011-07-20 12:01:00,78,52,1
14705,1,179.0,2011-05-25 12:39:00,1,108,0
14707,1,69.6,2010-09-30 11:37:00,1,345,0
14708,3,1062.62,2011-07-08 16:08:00,12,63,1
14709,12,4780.08,2011-09-07 12:21:00,68,3,1
14710,2,321.84,2010-11-25 13:29:00,65,288,1
14711,9,2355.63,2011-09-09 13:42:00,177,0,1
14712,2,526.72,2011-08-19 13:33:00,14,21,1
14713,12,3060.12,2011-09-01 19:11:00,171,8,1
14714,1,282.93,2010-10-28 17:46:00,23,316,1
14715,4,757.95,2011-09-06 12:02:00,44,4,1
14716,2,417.49,2011-07-14 12:42:00,61,58,1
14718,1,226.42,2010-10-25 13:07:00,11,319,0
14719,2,488.12,2011-06-13 12:52:00,70,88,1
14720,1,155.8,2011-08-05 12:06:00,9,36,1
14721,1,109.07,2010-11-25 13:08:00,24,288,0
14722,1,180.42,2011-07-15 14:58:00,28,56,0
14723,5,707.46,2010-12-16 19:19:00,117,267,1
14725,1,330.35,2010-11-10 11:47:00,23,304,1
14727,1,268.58,2011-03-10 14:45:00,10,183,0
14728,1,190.58,2010-10-22 15:57:00,14,322,0
14729,1,313.49,2010-12-01 12:43:00,69,283,0
14730,5,872.13,2011-08-24 13:07:00,142,16,1
14731,2,251.01999999999998,2011-05-18 11:02:00,23,115,1
14732,7,2452.93,2011-07-19 09:31:00,90,53,1
14733,14,13793.44,2011-08-21 11:57:00,137,20,1
14734,2,619.34,2010-10-10 12:04:00,31,335,0
14735,30,5686.71,2011-09-01 16:45:00,89,8,1
14737,3,3471.37,2011-08-03 10:04:00,28,38,1
14738,5,757.6500000000001,2011-07-29 10:34:00,28,43,1
14739,8,4091.32,2011-09-06 14:09:00,51,3,1
14740,5,2195.35,2011-05-26 18:17:00,112,106,0
14741,5,1177.71,2011-08-18 13:16:00,38,22,1
14742,1,579.85,2010-09-30 14:07:00,34,344,0
14744,8,2350.43,2011-02-15 11:33:00,27,207,1
14745,5,1220.26,2011-08-19 10:05:00,46,22,0
14746,4,593.5,2010-10-29 14:44:00,7,315,0
14747,1,328.2,2011-04-04 14:09:00,18,158,0
14748,6,1656.55,2011-08-08 12:28:00,97,33,1
14754,2,635.27,2011-02-17 12:21:00,41,205,1
14755,9,4443.4800000000005,2011-08-19 12:49:00,139,22,1
14756,2,1914.8,2010-11-22 09:22:00,68,292,1
14758,5,1805.42,2011-07-18 08:21:00,64,54,0
14759,2,870.85,2011-08-19 08:57:00,47,22,1
14760,1,89.2,2011-02-15 16:27:00,5,206,0
14761,2,289.52000000000004,2011-01-09 12:03:00,20,244,1
14762,1,300.52,2011-03-21 08:20:00,21,173,0
14765,2,95.5,2011-08-19 15:06:00,8,21,1
14766,6,2753.08,2011-06-24 15:00:00,131,77,1
14768,1,133.20000000000002,2011-08-04 13:25:00,4,36,1
14769,9,8021.49,2011-08-23 15:34:00,522,17,1
14770,2,876.4200000000001,2011-04-21 14:21:00,49,141,0
14772,1,139.26,2011-08-19 15:04:00,9,21,0
14775,2,701.46,2011-07-25 12:12:00,39,47,1
14776,12,3032.22,2011-08-26 14:23:00,68,14,1
14777,1,307.56,2010-11-01 12:50:00,16,313,0
14778,2,730.86,2011-08-04 15:23:00,34,36,0
14779,3,386.15,2011-03-04 12:42:00,40,190,0
14782,1,200.10000000000002,2011-01-24 11:12:00,6,229,0
14784,2,274.62,2011-01-20 09:25:00,14,233,1
14790,4,1110.16,2011-08-12 12:15:00,42,29,1
14794,6,1191.94,2011-05-20 11:53:00,49,113,1
14795,1,131.45000000000002,2011-06-26 13:04:00,6,75,0
14796,19,7830.2,2011-09-06 10:42:00,392,4,1
14798,3,117.8,2011-07-18 14:40:00,9,53,1
14800,14,6692.03,2011-08-22 12:26:00,302,19,1
14802,2,1502.98,2010-09-27 16:34:00,1,347,0
14803,3,845.5500000000001,2011-06-30 13:58:00,35,71,0
14805,2,289.65,2011-01-30 10:43:00,41,223,1
14806,1,110.04,2010-09-26 15:50:00,9,348,1
14807,1,154.5,2010-11-14 12:47:00,14,300,0
14808,6,1833.82,2011-07-18 13:33:00,146,53,1
14810,12,2135.48,2011-08-28 11:02:00,116,13,1
14811,1,170.5,2010-11-17 13:09:00,28,296,0
14813,3,453.25,2010-12-05 11:57:00,59,279,0
14816,1,271.85,2011-05-26 13:16:00,4,106,0
14817,4,2400.13,2011-05-23 13:35:00,99,109,0
14818,2,409.63,2011-06-23 14:13:00,23,78,1
14819,1,84.72,2011-05-31 13:50:00,3,101,1
14820,4,642.12,2011-06-19 14:56:00,27,82,1
14821,4,936.5,2010-12-08 08:43:00,60,276,0
14823,3,321.43,2011-06-12 13:12:00,56,89,0
14824,4,1722.46,2011-09-09 14:12:00,46,0,1
14825,12,2453.58,2011-08-04 11:16:00,110,37,1
14828,6,4028.82,2011-05-27 10:16:00,33,106,0
14829,6,1289.95,2011-06-08 14:29:00,72,93,1
14834,3,915.16,2011-08-11 14:36:00,34,29,1
14837,4,1719.18,2011-08-26 13:00:00,96,14,1
14838,1,650.82,2010-10-12 15:46:00,66,332,0
14839,1,306.2,2010-10-17 13:01:00,21,327,0
14840,1,62.85,2011-03-17 12:00:00,4,177,0
14841,6,3602.7200000000003,2011-06-13 14:55:00,111,88,1
14842,3,1901.52,2011-09-05 14:30:00,86,4,1
14843,1,211.8,2010-09-29 12:39:00,9,346,0
14844,6,3079.8,2011-08-08 13:34:00,80,32,1
14846,1,437.4,2010-10-08 17:07:00,12,336,0
14847,2,1044.15,2011-07-14 10:52:00,47,58,0
14848,1,310.56,2010-10-31 12:22:00,11,314,0
14849,22,7579.32,2011-09-05 14:57:00,195,4,1
14850,5,1297.64,2011-02-01 11:21:00,85,221,0
14851,1,206.13,2011-03-28 14:59:00,14,165,1
14852,8,2952.7400000000002,2011-09-04 13:56:00,90,5,1
14853,2,533.7,2011-05-12 15:17:00,8,120,1
14854,7,2589.28,2011-07-29 15:40:00,104,42,1
14855,2,645.65,2011-08-12 14:02:00,13,28,0
14857,3,1414.43,2011-07-14 15:03:00,78,57,1
14859,1,296.86,2011-05-19 14:42:00,11,113,1
14861,3,473.31,2010-11-24 11:18:00,24,290,1
14862,1,304.1,2011-07-14 11:20:00,21,58,1
14865,2,46.31999999999999,2010-12-02 18:23:00,3,281,1
14866,10,7510.54,2011-08-26 11:48:00,35,15,1
14867,4,1068.68,2011-06-07 11:39:00,39,95,0
14868,8,2527.4900000000002,2011-08-11 14:55:00,105,29,1
14869,2,886.96,2011-08-28 16:09:00,68,12,1
14870,2,719.3000000000001,2011-03-23 10:51:00,23,171,0
14871,3,335.3,2011-06-14 13:04:00,44,87,1
14873,1,519.68,2011-05-13 13:52:00,28,119,0
14875,3,2862.4,2011-08-24 12:20:00,88,17,0
14877,1,219.15,2010-10-17 13:09:00,30,327,0
14878,11,1944.66,2011-06-19 11:14:00,86,83,1
14880,2,347.67,2011-06-07 13:27:00,25,94,1
14882,4,1852.65,2010-11-14 13:04:00,15,299,1
14883,2,358.48,2011-06-29 09:32:00,25,73,1
14885,2,1356.92,2011-07-31 12:05:00,21,41,0
14886,1,364.8,2011-04-01 08:56:00,18,162,0
14888,1,369.2,2011-05-16 14:58:00,20,116,0
14889,1,135.9,2011-01-07 15:19:00,10,245,0
14890,1,125.65,2011-03-31 11:57:00,7,163,0
14891,4,1106.73,2011-07-14 18:08:00,55,57,0
14894,1,537.36,2010-09-22 15:23:00,20,352,1
14895,16,9635.73,2011-09-09 15:11:00,279,0,1
14896,2,468.77000000000004,2011-05-19 10:20:00,43,114,0
14897,3,1328.0,2011-02-16 08:37:00,41,206,1
14898,7,1647.15,2011-07-28 14:03:00,88,43,1
14899,1,1331.38,2010-11-09 15:20:00,126,304,0
14901,6,1022.87,2011-08-30 12:00:00,61,11,1
14902,1,304.56,2010-11-09 10:29:00,15,305,1
14903,4,2398.62,2011-08-07 12:42:00,195,34,1
14904,2,605.05,2010-10-27 15:40:00,62,317,1
14905,4,993.69,2011-07-05 12:41:00,26,67,0
14906,1,68.44,2010-09-20 16:30:00,1,354,0
14907,13,4360.08,2011-09-01 16:41:00,134,8,1
14909,1,299.4,2010-09-28 16:56:00,16,346,0
14911,187,142825.97,2011-09-07 14:13:00,1645,2,1
14912,3,1007.19,2011-04-07 11:06:00,26,156,1
14913,6,3111.39,2011-06-09 14:14:00,131,92,1
14915,6,805.1500000000001,2011-09-09 13:34:00,27,0,0
14916,4,1522.92,2011-09-07 10:07:00,67,3,1
14918,3,2639.44,2011-08-16 11:50:00,56,25,0
14920,2,977.77,2011-05-11 10:32:00,57,122,0
14921,1,903.01,2011-05-22 12:51:00,53,110,1
14922,1,303.45,2010-11-11 11:14:00,17,303,0
14924,1,310.05,2011-04-08 09:25:00,10,155,0
14926,1,139.2,2010-11-23 07:13:00,1,291,0
14927,1,308.2,2010-11-08 12:30:00,20,306,0
14929,1,612.8100000000001,2010-10-14 12:22:00,23,331,1
14930,3,2362.96,2011-08-23 10:31:00,116,18,0
14931,2,586.0,2011-05-17 17:12:00,10,115,1
14932,2,666.13,2010-12-09 11:48:00,29,275,0
14933,4,1770.0,2010-09-22 10:47:00,1,353,0
14934,4,2441.4,2011-03-02 11:48:00,89,192,1
14935,1,1784.71,2011-02-15 14:44:00,10,206,0
14936,5,8152.19,2011-08-23 12:30:00,167,18,1
14937,1,759.56,2011-08-01 14:16:00,13,39,1
14940,1,349.48,2010-10-18 10:47:00,22,327,0
14942,1,305.78,2010-11-03 10:51:00,6,311,0
14944,10,4586.89,2011-09-06 09:23:00,100,4,1
14945,1,179.4,2010-10-22 11:26:00,11,323,0
14947,2,348.95,2011-08-01 09:31:00,19,40,1
14948,4,639.23,2011-09-02 14:39:00,39,7,1
14952,12,6585.97,2011-05-17 08:38:00,114,116,1
14953,3,685.65,2010-10-17 12:52:00,153,327,1
14956,1,1325.0,2010-10-14 16:40:00,4,330,0
14957,1,58.49,2011-03-31 17:59:00,12,162,0
14958,3,483.73,2011-07-15 14:20:00,33,56,0
14959,3,537.32,2011-08-22 09:28:00,33,19,1
14960,1,88.3,2011-06-21 13:38:00,2,80,1
14961,13,7703.38,2011-09-09 13:37:00,187,0,1
14962,1,126.7,2011-03-14 09:42:00,5,180,0
14963,7,1755.77,2011-06-09 12:30:00,204,93,1
14964,1,206.21,2011-04-06 14:13:00,13,156,0
14965,2,596.09,2011-09-04 13:20:00,80,5,0
14966,3,556.77,2010-11-17 13:14:00,58,296,1
14967,3,749.2,2010-09-24 11:11:00,9,351,1
14970,4,1592.25,2011-07-25 14:45:00,10,46,1
14972,2,145.07,2011-08-03 14:54:00,20,37,0
14973,3,1314.45,2011-08-24 15:51:00,29,16,0
14975,1,192.45,2010-10-14 14:11:00,15,330,1
14976,4,559.96,2011-08-30 17:23:00,38,10,1
14978,5,1860.47,2011-04-18 10:55:00,130,145,1
14981,2,372.92,2011-04-07 13:45:00,20,155,0
14984,2,650.87,2011-06-12 11:04:00,18,90,1
14985,2,292.01,2011-05-25 14:29:00,78,107,0
14986,1,239.72,2010-11-28 15:25:00,45,285,0
14987,3,820.75,2010-12-09 12:13:00,3,275,1
14988,5,1547.23,2011-05-12 12:05:00,133,121,0
14991,1,314.67,2010-10-05 13:01:00,21,339,0
14992,1,210.5,2010-09-23 17:48:00,27,351,0
14994,3,600.28,2010-11-22 12:59:00,150,291,0
14995,1,119.31,2011-03-04 13:14:00,37,189,1
14997,1,155.28,2011-06-14 16:52:00,9,87,1
14998,3,639.69,2011-06-22 17:30:00,102,79,0
15001,2,199.10999999999999,2010-11-10 13:51:00,44,303,0
15002,4,1641.76,2011-08-16 10:44:00,93,25,0
15004,1,1220.77,2011-07-15 14:05:00,154,56,0
15005,26,6185.13,2011-09-05 11:18:00,345,5,1
15006,1,277.4,2010-09-12 13:03:00,47,362,1
15007,1,156.91,2011-07-03 16:00:00,12,68,0
15011,2,416.6,2010-11-09 11:10:00,17,305,0
15012,1,188.56,2010-12-01 12:49:00,46,283,1
15014,1,117.72999999999999,2011-06-16 19:40:00,2,85,1
15016,4,480.58,2011-06-20 12:06:00,68,82,0
15018,2,291.34000000000003,2011-04-01 09:56:00,17,162,1
15019,1,252.81,2011-03-18 12:35:00,64,176,0
15020,1,198.47,2010-11-25 13:29:00,27,288,0
15021,7,1473.98,2011-07-06 11:52:00,255,66,1
15023,10,6373.09,2011-08-15 15:06:00,301,25,1
15024,11,2753.58,2011-08-18 19:13:00,130,22,1
15026,4,810.6700000000001,2011-04-13 14:25:00,83,149,1
15027,5,1940.26,2011-06-24 14:33:00,39,77,1
15028,3,521.78,2010-12-06 12:47:00,45,278,1
15030,4,667.86,2011-03-16 15:34:00,7,177,1
15031,5,765.7,2011-08-21 15:35:00,112,19,1
15032,5,8226.1,2011-03-28 15:03:00,31,165,0
15033,6,1608.95,2011-08-22 13:40:00,203,18,1
15034,9,5486.72,2011-04-21 11:03:00,263,142,1
15036,2,212.49,2011-06-15 13:35:00,49,86,1
15037,2,397.76,2010-11-28 13:05:00,40,285,0
15038,7,958.49,2011-06-05 11:14:00,176,97,1
15039,50,25488.89,2011-09-09 11:15:00,461,1,1
15041,2,289.4,2011-06-22 16:16:00,98,79,0
15042,1,135.93,2011-05-24 16:25:00,5,108,0
15044,21,8351.720000000001,2011-07-26 13:57:00,195,45,1
15045,2,735.66,2011-07-11 11:33:00,11,61,0
15046,12,4338.24,2011-09-04 11:54:00,132,6,1
15047,1,343.62,2011-03-15 10:49:00,22,179,0
15048,3,321.48,2011-08-15 10:02:00,74,26,1
15049,1,121.17000000000002,2011-03-11 12:13:00,3,183,0
15050,1,1062.41,2010-10-14 14:18:00,24,330,1
15051,3,1381.8,2011-07-12 15:29:00,67,59,1
15052,1,207.73000000000002,2011-01-24 15:52:00,27,228,0
15053,2,478.6,2011-07-06 13:06:00,28,65,1
15057,3,2390.92,2011-03-09 15:17:00,41,184,0
15058,9,1746.9,2011-08-07 10:43:00,144,34,1
15059,10,1601.54,2011-08-24 13:22:00,189,16,1
15061,63,56401.73,2011-08-04 10:45:00,64,37,1
15062,4,1349.3700000000001,2011-05-06 10:19:00,57,127,1
15063,1,370.79999999999995,2011-05-10 13:25:00,5,122,0
15064,1,390.35,2010-10-25 14:32:00,28,319,0
15065,4,3027.48,2011-06-28 11:44:00,140,74,1
15067,2,2201.53,2011-03-02 12:10:00,89,192,1
15068,2,526.63,2011-03-28 14:27:00,92,165,1
15069,1,1109.53,2011-06-13 14:16:00,70,88,0
15070,1,106.2,2010-12-02 11:23:00,1,282,0
15071,3,1289.3200000000002,2011-09-07 11:43:00,33,3,0
15073,5,1880.79,2011-06-07 12:00:00,77,95,1
15074,2,1193.47,2011-08-26 14:45:00,50,14,0
15076,1,880.85,2011-06-20 08:23:00,49,82,0
15078,28,8440.09,2011-08-26 11:19:00,88,15,1
15079,4,895.61,2011-05-11 12:45:00,46,122,0
15080,1,184.9,2010-10-08 11:52:00,11,337,0
15081,5,637.32,2011-05-15 13:31:00,33,117,1
15083,1,88.2,2011-03-28 12:18:00,5,166,0
15084,1,615.8,2010-11-25 11:58:00,19,289,0
15087,1,306.94,2011-03-03 10:34:00,15,191,0
15089,3,2036.28,2011-09-06 16:02:00,117,3,1
15090,1,381.32,2011-02-04 14:03:00,23,217,0
15092,2,457.81,2011-05-08 14:10:00,23,124,0
15093,13,6358.8,2011-08-15 09:59:00,58,26,1
15095,6,1887.3500000000001,2011-08-28 12:01:00,47,13,0
15098,3,39916.5,2011-06-10 15:33:00,1,91,0
15100,6,1976.6999999999998,2011-01-10 10:35:00,4,243,0
15101,1,102.28,2010-12-15 12:54:00,4,268,1
15104,2,993.54,2011-05-27 12:29:00,66,106,0
15105,2,998.58,2011-07-28 10:09:00,47,44,1
15106,3,1032.83,2011-07-21 17:02:00,67,50,1
15107,9,824.35,2011-02-01 14:46:00,32,220,0
15108,4,1300.25,2011-07-21 10:24:00,50,51,0
15109,1,484.95,2011-04-08 09:58:00,28,155,0
15110,3,584.65,2011-08-05 09:25:00,17,36,1
15111,2,876.58,2010-12-02 11:45:00,45,282,1
15114,9,2318.53,2011-09-07 13:30:00,94,2,1
15116,2,790.97,2011-07-28 09:48:00,20,44,1
15117,3,1250.23,2011-08-11 11:51:00,49,30,1
15118,1,244.8,2011-07-28 14:54:00,1,43,0
15119,1,266.4,2011-04-08 09:08:00,14,155,0
15120,1,358.82,2011-07-29 09:48:00,21,43,0
15121,1,295.15,2011-02-24 12:41:00,18,198,1
15122,5,2135.9300000000003,2011-08-17 16:48:00,90,23,0
15123,3,3069.67,2011-05-17 14:57:00,91,115,1
15124,1,90.75,2011-06-01 09:06:00,9,101,1
15125,12,10795.48,2011-08-18 17:50:00,97,22,1
15128,4,1482.92,2011-08-05 10:31:00,80,36,1
15129,13,3656.56,2011-08-25 10:45:00,61,16,1
15130,1,330.11,2011-06-23 10:15:00,22,79,0
15131,1,80.28,2010-11-10 12:07:00,7,304,0
15132,3,842.23,2011-08-26 11:47:00,47,15,1
15133,4,1288.12,2011-08-04 10:44:00,33,37,0
